gene,log2FC,score,pval_adj,loso_robustness
SEC61A1,0.8843917846679688,3.7295875549316406,0.005321220282603787,
COL27A1,1.021330714225769,3.729387044906616,0.005321220282603787,
TNFRSF10B,1.346449851989746,3.726128101348877,0.005373376944644756,
EGR3,1.286574125289917,3.716452121734619,0.005553975971668267,
FOXC2,3.4806103706359863,3.7108535766601562,0.0056545129351035775,
ATP5G3,0.29275059700012207,3.70858097076416,0.005698475619329717,
CTSL,0.8654200434684753,3.6906659603118896,0.006059404857336591,
ACAA2,1.1512939929962158,3.6799368858337402,0.006287581016228761,
LAYN,1.8512194156646729,3.672567129135132,0.0064518470013073745,
SOCS1,0.813162624835968,3.650925397872925,0.006975577524108065,
ARHGAP21,1.0026285648345947,3.6507415771484375,0.006975577524108065,
SEZ6L2,1.5094482898712158,3.6498892307281494,0.006991636269854349,
CBX4,1.440672516822815,3.6393942832946777,0.007238601472712746,
TNC,1.510723352432251,3.6365532875061035,0.007311469978799432,
HNRNPAB,0.6065739989280701,3.617669105529785,0.0077639778850471,
RAB31,0.9918254017829895,3.609480381011963,0.007973429331841628,
RND3,0.49406278133392334,3.6087450981140137,0.007988127253774653,
EHD4,0.797033429145813,3.602895975112915,0.008129789474912615,
MAP2K2,0.6923332810401917,3.5998377799987793,0.008209795625141509,
ARL5B,1.0274205207824707,3.5987682342529297,0.008235514819254405,
DNM1L,0.8230063915252686,3.5976316928863525,0.008255319206978407,
SYNPO,1.1899341344833374,3.596996784210205,0.008267370996664062,
PDLIM4,0.5699058771133423,3.5930025577545166,0.008370540935810345,
SLC9A3R1,0.5919501185417175,3.5793490409851074,0.008803010666390155,
MCTP2,1.1647611856460571,3.5781126022338867,0.008836128513563033,
CXCL2,0.6953566074371338,3.569589614868164,0.009110855946655009,
DYRK3,1.8966901302337646,3.5629215240478516,0.009300248218980617,
MME,3.1513547897338867,3.560749053955078,0.00936834523332715,
HS3ST1,2.0222861766815186,3.55540132522583,0.009533424440921845,
NDRG1,0.6741186380386353,3.549217939376831,0.009714401268963621,
IGF2BP2,2.3519368171691895,3.548933744430542,0.009714401268963621,
MYH9,0.6356338262557983,3.548532724380493,0.009719880027984348,
RGCC,1.1843870878219604,3.5433855056762695,0.009892629464906736,
RAB21,0.7496577501296997,3.542065382003784,0.00993277016264456,
CDKN1A,0.6555377840995789,3.5349462032318115,0.01016538305025629,
SOX9,1.795230746269226,3.533458709716797,0.0102033161423547,
SBNO2,1.3341269493103027,3.521777391433716,0.010603156719292324,
A4GALT,0.9842841625213623,3.516345977783203,0.010791867653011123,
PAPPA,0.7593346238136292,3.514908790588379,0.010830024566643486,
AC009501.4,1.7324459552764893,3.509878635406494,0.010999060337008293,
XBP1,0.6800892353057861,3.5010714530944824,0.011301917259949678,
NUCB2,0.838404655456543,3.498080015182495,0.011408182807854418,
EXT2,0.890305757522583,3.4919302463531494,0.01166324970474745,
EHBP1L1,1.2238202095031738,3.4885711669921875,0.011791820737106308,
SNCA,0.7234153747558594,3.484677314758301,0.01193960099023764,
MARCKSL1,0.6748898029327393,3.4806830883026123,0.01209665248112706,
RPL37A,0.1732901632785797,3.4668960571289062,0.0126525715086767,
PPFIBP1,0.6893443465232849,3.463486909866333,0.012790503175416985,
LMO7,0.799372673034668,3.4631192684173584,0.012796264545380878,
ATXN2L,0.8418724536895752,3.452641010284424,0.01321900421327622,
BCR,0.8939746618270874,3.4490644931793213,0.013346750077580105,
TRIB1,1.4508123397827148,3.4289939403533936,0.014231953342773801,
GLS,0.7123911380767822,3.386796712875366,0.016347871407411434,
FUCA1,0.9291242361068726,3.385376214981079,0.016418211138092886,
NPTN,0.6870719194412231,3.382952928543091,0.016534573165719428,
KIZ,1.2841646671295166,3.382685661315918,0.016536109316288673,
PYGL,0.7592331767082214,3.373561143875122,0.017006282819111308,
