gene,log2FC,score,pval_adj,loso_robustness
RAB11FIP1,1.137557864189148,8.052736282348633,1.0978321117075838e-13,
ZC3H12D,1.4356939792633057,8.009082794189453,1.5589696505912194e-13,
IER5,0.9657970666885376,7.97567892074585,2.0338211989740096e-13,
UBE2S,0.9917759895324707,7.956722259521484,2.3587273394513336e-13,
PDE3B,1.6404109001159668,7.879341125488281,4.3499211958729016e-13,
RSRP1,0.483001172542572,7.800261497497559,8.083788692520134e-13,
BRD2,0.7638330459594727,7.799066066741943,8.120115860200384e-13,
RPL11,0.16728800535202026,7.774089336395264,9.845112184739696e-13,
DDX3X,0.5500463843345642,7.6969404220581055,1.7704507003736544e-12,
FOXP1,0.6814562082290649,7.677772045135498,2.04656098337516e-12,
ZFP36L2,0.45477235317230225,7.631899833679199,2.896468517309576e-12,
TNFRSF1B,0.8504794836044312,7.623572826385498,3.074959172249651e-12,
IGHGP,2.3399901390075684,7.602377891540527,3.588972875128451e-12,
TNFRSF4,0.8793247938156128,7.544984817504883,5.505928441010653e-12,
CCNI,0.43948668241500854,7.459408760070801,1.0433369817288614e-11,
EZR,0.5523692965507507,7.456151008605957,1.0645663425459152e-11,
MCL1,0.4546367824077606,7.453036785125732,1.0850542702779708e-11,
FOSL2,1.1284775733947754,7.440959930419922,1.1836436485765588e-11,
SRRM2,0.5764044523239136,7.393409252166748,1.6870382723199683e-11,
CD7,0.5812433958053589,7.39115047454834,1.708253926328702e-11,
ETS1,0.5622050762176514,7.317063331604004,2.922001370038628e-11,
ICOS,0.7520540952682495,7.302832126617432,3.2342061892227785e-11,
ARL4C,0.45459020137786865,7.269456386566162,4.1068339322455234e-11,
WHSC1L1,0.6938345432281494,7.236584663391113,5.2127605008249316e-11,
MBNL1,0.5520825386047363,7.217584133148193,5.969388742474936e-11,
RPS13,0.3003215193748474,7.212958812713623,6.149273233644464e-11,
IL2RB,1.1720150709152222,7.200770378112793,6.696093790716674e-11,
IRF2BP2,0.9728930592536926,7.154374599456787,9.320880371353527e-11,
GNAI2,0.6511620283126831,7.075710296630859,1.6145602620828555e-10,
FAM46C,0.768248438835144,7.061019420623779,1.772756407570715e-10,
TAGLN2,0.46213117241859436,7.02669620513916,2.2406731023386104e-10,
FKBP5,0.9763126969337463,7.022774696350098,2.2952042475214097e-10,
WNK1,0.8051655888557434,7.011897087097168,2.470994304133669e-10,
RUNX3,0.7805179953575134,6.987584114074707,2.915819755892304e-10,
KMT2E,0.5026542544364929,6.9724531173706055,3.2217167671335513e-10,
BATF,0.8038051724433899,6.917322635650635,4.668594020458925e-10,
EEF1D,0.2870621085166931,6.891390323638916,5.582560269200824e-10,
PNRC1,0.38213932514190674,6.8843865394592285,5.841647024305024e-10,
C12orf57,0.5231510996818542,6.873533248901367,6.279882602458187e-10,
TOMM20,0.6307879686355591,6.851407051086426,7.264629909364478e-10,
MAF,0.68454509973526,6.819977760314941,8.958254729367693e-10,
SOCS3,0.5649508833885193,6.805038928985596,9.90165301414925e-10,
EML4,0.5193219780921936,6.792910575866699,1.0660402141246766e-09,
SARAF,0.343978613615036,6.792790412902832,1.0660402141246766e-09,
PASK,1.1140894889831543,6.773777961730957,1.2115655706026417e-09,
CTLA4,0.9615423679351807,6.746818542480469,1.45399504863112e-09,
CYLD,0.7652211785316467,6.72086238861084,1.7317474306483901e-09,
NFKBIZ,0.7947034239768982,6.714745998382568,1.792826815789366e-09,
RPS7,0.22517970204353333,6.654606819152832,2.6934129359009263e-09,
VMP1,0.6503300666809082,6.646963119506836,2.8267541376288725e-09,
PDE4D,1.0533853769302368,6.630749225616455,3.13277890303037e-09,
YWHAZ,0.38084790110588074,6.573028087615967,4.591587629878591e-09,
MT-ND5,0.3513515293598175,6.449559211730957,1.0264479459156967e-08,
AREG,0.6867315173149109,6.41811466217041,1.2537290505513845e-08,
RPS27A,0.12388633191585541,6.359717845916748,1.823998823249516e-08,
CXCL13,2.1703710556030273,6.308969020843506,2.5175228783061947e-08,
