gene,log2FC,p_perm,FDR
CAD,2.1211654746771353,0.12280701754385964,0.44100415723664144
MPV17,2.770624736817827,0.08771929824561403,0.44100415723664144
GTF3C2,0.5442670085289558,0.6666666666666666,0.8511330369727854
EIF2B4,-0.24686274956382892,0.7368421052631579,0.8856094507985794
SNX17,0.7118076279377155,0.08771929824561403,0.44100415723664144
ZNF513,0.6634091967978031,0.5087719298245614,0.7527063040186218
PPM1G,-0.2615756030066567,0.7192982456140351,0.8767843521848099
FTH1P3,-0.8315606029210798,0.47368421052631576,0.7310133130992619
NRBP1,-0.3006210193929819,0.7368421052631579,0.8856094507985794
KRTCAP3,2.0088211807487895,0.12280701754385964,0.44100415723664144
IFT172,1.975923172854937,0.08771929824561403,0.44100415723664144
FNDC4,-1.0602311733438947,0.3684210526315789,0.6596955436035343
ZNF512,0.9312226194652065,0.49122807017543857,0.7441413259122333
GPN1,1.3755002100672589,0.42105263157894735,0.6971168077674501
SUPT7L,1.5332663263547492,0.3157894736842105,0.6219135394934904
SLC4A1AP,1.153390335196348,0.08771929824561403,0.44100415723664144
MRPL33,-0.41670515110234163,0.5614035087719298,0.7901657083181297
RBKS,0.5857148359060895,0.6140350877192983,0.8189220928638279
BABAM2,-0.16796466874249472,0.7894736842105263,0.9137067654392517
FOSL2,0.04001548723414583,0.8245614035087719,0.9304466244672535
AC104695.2,1.2588843886623127,0.19298245614035087,0.5167997318746035
PPP1CB,-0.3575847458764638,0.543859649122807,0.7780278664100416
WDR43,1.3285191987760254,0.14035087719298245,0.45627597430904704
CLIP4,0.4471667880212955,0.43859649122807015,0.7107725962304605
YPEL5,0.07256410661213586,0.9122807017543859,0.9731930841781025
LBH,2.6136896867447788,0.15789473684210525,0.4751368582457933
LCLAT1,2.112610517159959,0.08771929824561403,0.44100415723664144
GALNT14,1.6431110803510989,0.21052631578947367,0.5331069609507639
CAPN14,0.9841918748629777,0.15789473684210525,0.4751368582457933
EHD3,1.2756644109344242,0.40350877192982454,0.6871027895117403
XDH,0.8356012376550419,0.12280701754385964,0.44100415723664144
MEMO1,-1.8551732965872412,0.08771929824561403,0.44100415723664144
DPY30,0.11512390036853493,0.8771929824561403,0.9557645385787963
