gene,log2FC,score,pval_adj,loso_robustness
SEM1,0.7965322732925415,1.5835003852844238,1.0,
PABPC4,0.4467574656009674,1.580027461051941,1.0,
HSPA8,0.20849336683750153,1.5759756565093994,1.0,
USMG5,1.0011365413665771,1.5758103132247925,1.0,
HHEX,0.6161792874336243,1.5729988813400269,1.0,
MT-CO1,0.24780023097991943,1.571427822113037,1.0,
ATP6V0D1,0.7904794216156006,1.5652260780334473,1.0,
UTP23,1.6022820472717285,1.5606781244277954,1.0,
EIF3A,0.3618432879447937,1.5589417219161987,1.0,
POLR3K,1.6869796514511108,1.5538150072097778,1.0,
LMBRD1,0.7001789212226868,1.5518304109573364,1.0,
TMBIM1,0.6637688279151917,1.5508381128311157,1.0,
ATP6V1G1,0.5517873167991638,1.5471171140670776,1.0,
CAPG,0.580906093120575,1.5432307720184326,1.0,
SCP2,0.8539641499519348,1.5333080291748047,1.0,
CD44,0.35317233204841614,1.5299177169799805,1.0,
RPL24P8,0.5282482504844666,1.515777826309204,1.0,
FXR1,0.563557505607605,1.5132144689559937,1.0,
THEMIS2,0.8411705493927002,1.5100723505020142,1.0,
CAPRIN1,0.9593889117240906,1.507095456123352,1.0,
ETS1,0.2676331400871277,1.504449486732483,1.0,
RPS15AP24,0.35924381017684937,1.5009764432907104,1.0,
ASAP1,0.8899945616722107,1.4979169368743896,1.0,
RPL7L1,0.9014711380004883,1.4932036399841309,1.0,
NUP62,1.2381904125213623,1.493038296699524,1.0,
YWHAZ,0.21108965575695038,1.4919633865356445,1.0,
RTFDC1,0.9466455578804016,1.4919633865356445,1.0,
CAMK1D,0.6256669163703918,1.4898961782455444,1.0,
UGCG,0.5350317358970642,1.4878288507461548,1.0,
PHF20,0.9578790068626404,1.4745986461639404,1.0,
RPLP2,0.27981722354888916,1.4743505716323853,1.0,
CLIP1,0.9249584674835205,1.4736063480377197,1.0,
CDC42,0.21752935647964478,1.4729448556900024,1.0,
RPL5,0.17162491381168365,1.4693892002105713,1.0,
ATRX,0.29263603687286377,1.4616163969039917,1.0,
GRB2,0.2450636774301529,1.45913565158844,1.0,
RPL24P4,0.38799136877059937,1.4515283107757568,1.0,
LMO2,1.0033541917800903,1.4515283107757568,1.0,
ZNF207,0.5217045545578003,1.4508668184280396,1.0,
RPSAP58,0.368988573551178,1.446401596069336,1.0,
ANXA5,0.5639055967330933,1.44516122341156,1.0,
PPP1R16B,0.7419245839118958,1.4413574934005737,1.0,
STAMBPL1,1.1771633625030518,1.4321789741516113,1.0,
LUC7L3,0.3339867889881134,1.4301117658615112,1.0,
TFDP1,0.9513159394264221,1.4264733791351318,1.0,
TPI1,0.48791274428367615,1.4263907670974731,1.0,
IFI16,0.30401813983917236,1.4238274097442627,1.0,
PHIP,0.39902469515800476,1.423413872718811,1.0,
PPM1K,0.3336572051048279,1.4202717542648315,1.0,
ISCU,0.3847534656524658,1.4201890230178833,1.0,
NDUFS5,0.4966147243976593,1.4186179637908936,1.0,
XRCC5,0.34992584586143494,1.418452501296997,1.0,
EID1,0.5257852673530579,1.41621994972229,1.0,
CTSC,1.2301706075668335,1.4152276515960693,1.0,
TUBA1A,0.6578898429870605,1.4150623083114624,1.0,
WDR1,0.6671697497367859,1.4127470254898071,1.0,
PTGES3,0.5151138305664062,1.412498950958252,1.0,
ATP5L,0.3206717073917389,1.4115893840789795,1.0,
ST8SIA4,0.7681139707565308,1.409604787826538,1.0,
TMBIM6,0.2215842753648758,1.4083644151687622,1.0,
RBM25,0.2667560279369354,1.4081990718841553,1.0,
RPS12,0.0859995037317276,1.3979456424713135,1.0,
TMEM59,0.6543029546737671,1.3929015398025513,1.0,
HNRNPK,0.24315060675144196,1.3910824060440063,1.0,
RFC1,0.6308837532997131,1.390999674797058,1.0,
HNRNPU,0.2545113265514374,1.3895939588546753,1.0,
SAE1,1.1207553148269653,1.3871959447860718,1.0,
DEK,0.30551597476005554,1.3821519613265991,1.0,
TCEA1,0.6427438855171204,1.3818211555480957,1.0,
CDKN2D,0.7056087255477905,1.3795886039733887,1.0,
TMED2,0.8060029745101929,1.3776867389678955,1.0,
UBE2D2,0.2856479287147522,1.3775213956832886,1.0,
NECAP2,1.1282986402511597,1.3693350553512573,1.0,
CDK14,0.7418656945228577,1.3669371604919434,1.0,
ANKH,1.245112657546997,1.3662755489349365,1.0,
SPCS2P4,1.1428370475769043,1.3651179075241089,1.0,
DDX24,0.3784618377685547,1.364787220954895,1.0,
RPL22L1,0.8723276853561401,1.3641257286071777,1.0,
UQCRHL,0.5170146226882935,1.361314296722412,1.0,
WNK1,0.39859822392463684,1.3594950437545776,1.0,
FAM96A,0.8352953791618347,1.3541202545166016,1.0,
NMI,0.921751081943512,1.3538721799850464,1.0,
