gene,log2FC,p_perm,FDR
POLB,2.7814309414195644,0.031496062992125984,0.44041450777202074
RPL5P23,-1.0513534142616086,0.33858267716535434,0.7049180327868853
VDAC3,2.423171932668734,0.12598425196850394,0.5369127516778524
SLC20A2,-0.05002667297190122,0.937007874015748,0.9755979938271605
SMIM19,-0.492827177344914,0.6220472440944882,0.872531185031185
THAP1,0.43950686098318403,0.7401574803149606,0.914187643020595
RNF170,1.4067829473136442,0.12598425196850394,0.5369127516778524
HOOK3,0.28646887631830253,0.23622047244094488,0.6360688450985283
FNTA,2.223288300515607,0.13385826771653545,0.5438464433571698
HGSNAT,1.3458078822706745,0.30708661417322836,0.6849173553719008
RPL10AP2,1.2908400264199382,0.2047244094488189,0.6140594609613782
SPIDR,-0.5131324960631289,0.6220472440944882,0.872531185031185
CEBPD,1.0622042731723769,0.41732283464566927,0.7570156276256091
PRKDC,2.0050134818991427,0.2440944881889764,0.6389427740058196
MCM4,1.5385801072937157,0.11023622047244094,0.5214723926380368
UBE2V2,1.3491114482963904,0.1889763779527559,0.5982404692082112
PCMTD1,-0.026216745603895752,0.937007874015748,0.9755979938271605
AC064807.1,-0.014132665513116871,1.0,1.0
RB1CC1,0.7664750949795192,0.15748031496062992,0.5678022712090849
ATP6V1H,0.81540185771936,0.4645669291338583,0.7925094816687737
TCEA1,0.2651004942808708,0.29133858267716534,0.6740248606943849
LYPLA1,-0.090551224472871,0.8267716535433071,0.9436455910340452
MRPL15,1.6005799704938886,0.11023622047244094,0.5214723926380368
SEC11B,0.5754480135890496,0.41732283464566927,0.7570156276256091
TMEM68,0.4230744680440397,0.7244094488188977,0.9104668762370475
TGS1,0.35706840000642526,0.8661417322834646,0.9537896562276854
LYN,-0.8613796282873301,0.09448818897637795,0.5009823182711198
AC046176.1,1.6587498656519677,0.06299212598425197,0.46008119079837617
RPS20,-0.4993924845221276,0.023622047244094488,0.44041450777202074
PLAG1,0.9237651518501431,0.36220472440944884,0.7196760537456286
CHCHD7,1.5330092329935896,0.2125984251968504,0.6167696855683956
RPL37P6,-0.028080845059081483,0.984251968503937,0.9970908408408409
IMPAD1,-0.2900436465438263,0.36220472440944884,0.7196760537456286
UBXN2B,0.791523884501169,0.4645669291338583,0.7925094816687737
SDCBP,0.9468691860133003,0.6535433070866141,0.8846394984326018
NSMAF,0.12645788416609927,0.9133858267716536,0.9683755647220585
AC068522.1,-0.1853045154656503,0.937007874015748,0.9755979938271605
TOX,-0.8079084639772707,0.2677165354330709,0.6577150659990898
AC090152.1,-1.553205297022956,0.2204724409448819,0.6243441762854145
RAB2A,0.24667866473971412,0.4566929133858268,0.7849068619646553
CHD7,-0.9467536638717702,0.08661417322834646,0.4887611082070047
AC022182.3,-1.2691243557285365,0.3228346456692913,0.6950538492221779
NPM1P6,-0.08098610939959539,0.968503937007874,0.9884655384324478
ASPH,1.5354878209817011,0.33070866141732286,0.7009621048497939
GGH,1.327228444952686,0.25196850393700787,0.6470028544243578
YTHDF3,-0.651723420288322,0.4881889763779528,0.806056898133986
ARMC1,0.5583439747119563,0.84251968503937,0.9457211188520328
MTFR1,-0.5860433279311303,0.3937007874015748,0.7414515003489184
PDE7A,0.3439986972596567,0.8267716535433071,0.9436455910340452
TRIM55,1.846155187784687,0.07086614173228346,0.4639175257731959
RRS1,1.0164657355879019,0.3228346456692913,0.6950538492221779
VCPIP1,2.719295226398381,0.023622047244094488,0.44041450777202074
SGK3,0.4605893961980492,0.7401574803149606,0.914187643020595
SNHG6,-1.201336535909146,0.047244094488188976,0.44041450777202074
COPS5,0.8512230007072317,0.5039370078740157,0.8154699445360516
CSPP1,1.501677346925498,0.2125984251968504,0.6167696855683956
ARFGEF1,-1.0316173535425364,0.14960629921259844,0.5561294765840221
AF201337.1,1.2310385837347173,0.33858267716535434,0.7049180327868853
SLCO5A1,1.9448066797868373,0.07086614173228346,0.4639175257731959
AC079089.1,-0.5435938164223404,0.8582677165354331,0.9498667213450892
NCOA2,1.2485136384747153,0.3464566929133858,0.7125166698418747
TRAM1,0.07243236134904407,0.7716535433070866,0.9248362384811813
LACTB2,-1.0016968097576906,0.47244094488188976,0.797373358348968
MSC-AS1,0.6329541058062518,0.4251968503937008,0.763600066544668
MSC,1.7905766389908413,0.12598425196850394,0.5369127516778524
TERF1,1.3241158910195843,0.11023622047244094,0.5214723926380368
RPL7,1.6014804673009015,0.14960629921259844,0.5561294765840221
RDH10,0.648275106728954,0.6692913385826772,0.8895592218665354
STAU2,0.6493956124762126,0.7244094488188977,0.9104668762370475
UBE2W,2.9132353930936903,0.031496062992125984,0.44041450777202074
ELOC,0.519374596048567,0.5118110236220472,0.8215613382899628
TMEM70,-0.20658347502916552,0.7322834645669292,0.9140841813135985
LY96,0.43385756686595656,0.12598425196850394,0.5369127516778524
GDAP1,-0.9107389014084342,0.8110236220472441,0.9366641703220284
AC115837.1,0.8688275542409567,0.5984251968503937,0.8653717347622238
PEX2,2.4747351905744708,0.10236220472440945,0.5096863468634686
PKIA,1.937440809724743,0.015748031496062992,0.44041450777202074
ZC2HC1A,0.5069718014660225,0.25196850393700787,0.6470028544243578
THAP12P7,-0.9589758691465484,0.5196850393700787,0.8271896195812445
MRPS28,1.3769735643013061,0.03937007874015748,0.44041450777202074
TPD52,0.5754162983018754,0.11023622047244094,0.5214723926380368
ZBTB10,-0.6922675319586973,0.7322834645669292,0.9140841813135985
PAG1,0.4833735807019073,0.47244094488188976,0.797373358348968
UBE2HP1,-1.1356184129588591,0.15748031496062992,0.5678022712090849
FTH1P11,-0.890551453991435,0.047244094488188976,0.44041450777202074
IMPA1,2.1534218329943773,0.031496062992125984,0.44041450777202074
ZFAND1,0.534160006129798,0.8661417322834646,0.9537896562276854
CHMP4C,0.6074824677629049,0.5748031496062992,0.8556260341974627
SNX16,1.9246089127593666,0.015748031496062992,0.44041450777202074
LRRCC1,0.015147804368026208,1.0,1.0
E2F5,2.89941276648001,0.015748031496062992,0.44041450777202074
C8orf59,1.3136723060689954,0.1732283464566929,0.5854727614276769
CA2,0.43636835516717176,0.6692913385826772,0.8895592218665354
WWP1,1.3146399864787246,0.2992125984251969,0.6785714285714287
RMDN1,1.9528506147826534,0.13385826771653545,0.5438464433571698
CPNE3,-0.08107854535693004,0.8188976377952756,0.9399255715045188
RIPK2,1.439715785142198,0.2283464566929134,0.6317273193234239
OSGIN2,1.8400498515510735,0.07874015748031496,0.4730105731775181
NBN,2.6009943807716676,0.13385826771653545,0.5438464433571698
DECR1,1.2822092760449117,0.36220472440944884,0.7196760537456286
TMEM64,0.04971480694769603,0.9606299212598425,0.9841510866470532
PIP4P2,1.9456429333744132,0.031496062992125984,0.44041450777202074
OTUD6B-AS1,0.13688149603715072,0.6535433070866141,0.8846394984326018
OTUD6B,1.6977316702400405,0.015748031496062992,0.44041450777202074
FAM92A,-0.48710935219323315,0.8188976377952756,0.9399255715045188
RBM12B,2.4772670630631843,0.015748031496062992,0.44041450777202074
PDP1,-0.21477949302178434,0.905511811023622,0.9642892374469765
RPL34P18,-0.7292235167299719,0.1968503937007874,0.6062767475035663
GEM,-0.28695252226414203,0.7480314960629921,0.9175093739347802
VIRMA,-0.06204881217196512,0.8818897637795275,0.9596774193548387
DPY19L4,0.8618410134355421,0.28346456692913385,0.6694377597899803
INTS8,-0.08692910943211007,0.9212598425196851,0.9709069608513131
CCNE2,0.12782028831605285,0.905511811023622,0.9642892374469765
NDUFAF6,1.80999169009621,0.06299212598425197,0.46008119079837617
TP53INP1,0.9355465156777143,0.03937007874015748,0.44041450777202074
PLEKHF2,-0.07130300219001473,0.968503937007874,0.9884655384324478
UQCRB,-0.12963616731057748,0.7401574803149606,0.914187643020595
