gene,log2FC,score,pval_adj,loso_robustness
CARD16,0.9171621799468994,6.683096408843994,6.9060147591633626e-09,
SELL,0.5380935072898865,6.623973369598389,1.0215774334923183e-08,
FCGR3B,0.6193069815635681,6.589715957641602,1.2742984012432637e-08,
BCL3,0.7018333673477173,6.528351306915283,1.9035098682426745e-08,
VNN2,0.721053957939148,6.496420383453369,2.3309843728945544e-08,
NDEL1,1.0687309503555298,6.477295875549316,2.599205273609862e-08,
CXCR1,0.6241627335548401,6.468481063842773,2.723653680647807e-08,
YPEL5,0.7569409012794495,6.429762363433838,3.449353338890946e-08,
TPSB2,1.9459481239318848,6.324514389038086,6.665703085784022e-08,
THBD,1.5733416080474854,6.296361446380615,7.912067198229938e-08,
TNFRSF1A,0.9255757331848145,6.295145034790039,7.912067198229938e-08,
KDM6B,0.6295049786567688,6.247248649597168,1.0665322178394199e-07,
G0S2,0.8291797637939453,6.229959964752197,1.1805093575959528e-07,
NAMPTP1,0.6451612710952759,6.205243110656738,1.3696111137249437e-07,
RUBCNL,0.9159757494926453,6.150495529174805,1.920124360766587e-07,
ATP13A3,2.239422559738159,6.082279205322266,2.919801224156009e-07,
LCP1,0.3108656108379364,6.065011978149414,3.223411247085578e-07,
SERPINB1,0.573136031627655,6.037755489349365,3.7851382591865056e-07,
IQGAP1,0.5929039120674133,5.894343852996826,8.883639758869903e-07,
GCA,0.3778734505176544,5.8909502029418945,8.993097108170417e-07,
IPMK,1.8659762144088745,5.8578667640686035,1.0890788257992415e-06,
SDCBP,0.4647356867790222,5.6832075119018555,2.996265538207953e-06,
CHD1,0.8446380496025085,5.670016765594482,3.1861000909815214e-06,
SYAP1,0.8364737629890442,5.664659023284912,3.2615760991204795e-06,
HLA-C,0.27142390608787537,5.655246257781982,3.4187562649735186e-06,
ACTR3,0.5684137344360352,5.600626468658447,4.585298986354332e-06,
LCP2,0.6237698197364807,5.599217891693115,4.587955097372676e-06,
CREB5,0.8637902140617371,5.5558037757873535,5.844114651261606e-06,
SIRPB1,0.9254626631736755,5.48374605178833,8.676998490745099e-06,
FOSL2,0.6844103336334229,5.477641582489014,8.916074987943524e-06,
LILRA5,1.21422278881073,5.47584867477417,8.941567162845288e-06,
GK,0.9803654551506042,5.443939208984375,1.0474386630921824e-05,
FCGR2A,0.5966882705688477,5.435593605041504,1.0899406780525703e-05,
PADI2,1.1027905941009521,5.399906158447266,1.31717570094958e-05,
DNTTIP2,0.9479202628135681,5.320740699768066,1.992323123709083e-05,
R3HDM4,0.6704531908035278,5.2925872802734375,2.3092021057447458e-05,
SMIM25,0.9779136180877686,5.282747745513916,2.420426370118247e-05,
MBOAT7,0.601372480392456,5.279183387756348,2.4515294829233535e-05,
YWHAZ,0.5013061165809631,5.234702110290527,3.060818911013116e-05,
LILRB2,0.877621591091156,5.220294952392578,3.287297538698677e-05,
CXCR2,0.44000715017318726,5.115708351135254,5.641911742977298e-05,
UBE2D1,0.8500708341598511,5.114278316497803,5.648838360081106e-05,
IL1RAP,1.1579970121383667,5.082475662231445,6.598515061760019e-05,
CASP4,0.5839135050773621,5.072806358337402,6.857181072837356e-05,
JMJD1C,0.6634064316749573,4.980364799499512,0.00010966588047912188,
SPI1,0.484854519367218,4.899299621582031,0.00016419350716848237,
CXCL1,1.028009295463562,4.8058977127075195,0.0002553140956336792,
SNX10,0.7777276635169983,4.744810581207275,0.0003399076916672253,
LIMK2,0.5627304315567017,4.624514579772949,0.0005977878625635348,
GNAS,0.6905794739723206,4.6171722412109375,0.0006158652820016531,
FYB1,0.3027428090572357,4.5778350830078125,0.0007355816715924578,
FCGR2C,2.395711660385132,4.559756755828857,0.0007974308238076188,
CYSTM1,0.8309763073921204,4.558582782745361,0.0007975184408385704,
MCL1,0.2735964059829712,4.535018444061279,0.0008871092793174037,
SLA,0.5907695293426514,4.443985939025879,0.0013527272335575225,
ETF1,0.6643918752670288,4.3853960037231445,0.001754517335630326,
MCEMP1,0.9975701570510864,4.375662803649902,0.0018152543483134192,
ARRB2,0.4591907858848572,4.3146185874938965,0.0023486994606110884,
NFKB2,0.9084248542785645,4.305995464324951,0.002415883052269657,
ANPEP,1.1105934381484985,4.27442741394043,0.002756408106656206,
UBE2D3,0.4357289969921112,4.227982521057129,0.003357900558514587,
PICALM,0.5584263205528259,4.217438697814941,0.0035011849271577833,
